Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 01 07 11 54 29    14.3     2.3   0.906   0.3   0.1   0.0  38.3  40.0   0.0 118 122   0  29  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.83     0.6903    0.002  13.0   1.5 120.0   14.48    80.9      -1.0000       0.0000
2019 01 07 11 56 29    14.1     1.9   0.905   0.3   0.1   0.0  37.8  40.0   0.0 118 122   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.84     0.6879    0.003  13.0   1.5 120.0   14.23    82.3      -1.0000       0.0000
2019 01 07 11 58 29    15.0     2.7   0.907   0.2   0.0   0.0  37.4  39.6   0.0 117 121   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.84     0.6883    0.003  13.0   1.5 120.0   15.24    79.8      -1.0000       0.0000
2019 01 07 12 00 29    12.3     2.5   0.905   0.2   0.0   0.0  37.8  40.0   0.0 118 122   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.85     0.6895    0.003  13.0   1.5 120.0   12.55    78.5      -1.0000       0.0000
2019 01 07 12 02 29    12.4     2.3   0.908   0.3   0.1   0.0  37.4  39.6   0.0 117 121   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.86     0.6883    0.003  13.0   1.5 120.0   12.61    79.5      -1.0000       0.0000
2019 01 07 12 04 29    13.3     2.6   0.908   0.3   0.1   0.0  37.4  40.0   0.0 117 122   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.86     0.6883    0.003  13.0   1.5 120.0   13.55    78.9      -1.0000       0.0000
2019 01 07 12 06 29    13.3     2.6   0.905   0.3   0.1   0.0  37.0  39.6   0.0 117 121   0  31  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.86     0.6867    0.003  13.0   1.5 120.0   13.55    78.9      -1.0000       0.0000
2019 01 07 12 08 29    14.3     2.9   0.906   0.3   0.1   0.0  37.0  39.6   0.0 116 121   0  30  29  22   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.86     0.6863    0.003  13.0   1.5 120.0   14.59    78.5      -1.0000       0.0000
2019 01 07 12 10 29    14.3     2.7   0.905   0.3   0.1   0.0  37.0  39.6   0.0 116 121   0  30  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.87     0.6867    0.003  13.0   1.5 120.0   14.55    79.3      -1.0000       0.0000
2019 01 07 12 12 29    13.3     2.3   0.907   0.2   0.1   0.0  37.0  39.6   0.0 116 121   0  30  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.88     0.6875    0.003  13.0   1.5 120.0   13.50    80.2      -1.0000       0.0000
2019 01 07 12 14 29    14.4     2.3   0.906   0.3   0.1   0.0  37.4  39.1   0.0 117 120   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.88     0.6879    0.003  13.0   1.5 120.0   14.58    80.9      -1.0000       0.0000
2019 01 07 12 16 29    14.7     2.7   0.909   0.3   0.1   0.0  37.4  39.6   0.0 117 120   0  30  28  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.88     0.6879    0.003  13.0   1.5 120.0   14.95    79.6      -1.0000       0.0000
2019 01 07 12 18 29    13.8     3.0   0.908   0.2   0.0   0.0  37.4  39.1   0.0 117 120   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.90     0.6879    0.004  13.0   1.5 120.0   14.12    77.7      -1.0000       0.0000
2019 01 07 12 20 29    14.8     2.7   0.910   0.3   0.1   0.0  37.4  39.1   0.0 117 120   0  30  29  24   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.90     0.6895    0.003  13.0   1.5 120.0   15.04    79.7      -1.0000       0.0000
2019 01 07 12 22 29    14.1     2.7   0.909   0.3   0.1   0.0  37.4  39.1   0.0 117 120   0  30  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.90     0.6899    0.004  13.0   1.5 120.0   14.36    79.2      -1.0000       0.0000
2019 01 07 12 24 29    14.8     2.7   0.910   0.3   0.1   0.0  37.4  39.1   0.0 117 120   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.91     0.6895    0.004  13.0   1.5 120.0   15.04    79.7      -1.0000       0.0000
2019 01 07 12 26 29    14.7     2.7   0.909   0.2   0.1   0.0  37.4  39.1   0.0 117 120   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.91     0.6895    0.003  13.0   1.5 120.0   14.95    79.6      -1.0000       0.0000
2019 01 07 12 28 29    15.7     3.0   0.907   0.2   0.1   0.0  37.4  38.7   0.0 117 119   0  30  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.92     0.6899    0.003  13.0   1.5 120.0   15.98    79.2      -1.0000       0.0000
2019 01 07 12 30 29    15.0     2.8   0.907   0.3   0.1   0.0  37.0  38.3   0.0 116 118   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.92     0.6899    0.003  13.0   1.5 120.0   15.26    79.4      -1.0000       0.0000
2019 01 07 12 32 29    15.6     3.5   0.908   0.3   0.1   0.0  37.0  38.7   0.0 117 118   0  31  28  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.93     0.6879    0.004  13.0   1.5 120.0   15.99    77.4      -1.0000       0.0000
2019 01 07 12 34 29    16.5     3.5   0.910   0.3   0.1   0.0  37.4  38.3   0.0 117 118   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.93     0.6895    0.003  13.0   1.5 120.0   16.87    78.0      -1.0000       0.0000
2019 01 07 12 36 29    15.5     3.8   0.909   0.2   0.0   0.0  37.4  38.3   0.0 117 118   0  30  29  23   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.94     0.6879    0.004  13.0   1.5 120.0   15.96    76.2      -1.0000       0.0000
2019 01 07 12 38 29    16.3     2.9   0.907   0.2   0.1   0.0  37.4  38.3   0.0 117 118   0  30  29  23   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.94     0.6871    0.003  13.0   1.5 120.0   16.56    79.9      -1.0000       0.0000
2019 01 07 12 40 29    17.7     3.5   0.906   0.2   0.1   0.0  37.4  38.3   0.0 117 117   0  30  28  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.95     0.6855    0.002  13.0   1.5 120.0   18.04    78.8      -1.0000       0.0000
2019 01 07 12 42 29    17.4     3.5   0.908   0.2   0.1   0.0  36.5  37.8   0.0 116 117   0  31  29  24   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.95     0.6851    0.003  13.0   1.5 120.0   17.75    78.6      -1.0000       0.0000
2019 01 07 12 44 29    19.0     3.9   0.907   0.2   0.0   0.0  37.0  37.0   0.0 116 115   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.96     0.6840    0.002  12.8   1.5 120.0   19.40    78.4      -1.0000       0.0000
2019 01 07 12 46 29    17.8     3.2   0.907   0.3   0.1   0.0  37.4  38.3   0.0 117 117   0  30  28  23   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.96     0.6840    0.003  12.8   1.5 120.0   18.09    79.8      -1.0000       0.0000
2019 01 07 12 48 29    16.1     2.7   0.904   0.3   0.1   0.0  36.5  38.7   0.0 116 118   0  31  28  23   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.96     0.6828    0.003  12.8   1.5 120.0   16.32    80.5      -1.0000       0.0000
2019 01 07 12 50 29    19.4     4.0   0.903   0.2   0.1   0.0  37.4  37.0   0.0 117 114   0  30  28  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.97     0.6812    0.003  12.8   1.5 120.0   19.81    78.3      -1.0000       0.0000
2019 01 07 12 52 29    19.4     4.1   0.903   0.2   0.1   0.0  37.4  37.4   0.0 117 116   0  30  29  23   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.97     0.6816    0.003  12.8   1.5 120.0   19.83    78.1      -1.0000       0.0000
2019 01 07 12 54 29    18.1     3.5   0.902   0.2   0.0   0.0  36.5  37.8   0.0 116 116   0  31  28  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.97     0.6808    0.003  12.8   1.5 120.0   18.44    79.1      -1.0000       0.0000
2019 01 07 12 56 29    17.8     3.6   0.900   0.3   0.1   0.0  37.0  37.8   0.0 116 117   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.97     0.6788    0.002  12.6   1.5 120.0   18.16    78.6      -1.0000       0.0000
2019 01 07 12 58 29    17.6     2.7   0.899   0.2   0.0   0.0  37.0  38.7   0.0 116 118   0  30  28  23   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.98     0.6756    0.003  12.6   1.5 120.0   17.81    81.3      -1.0000       0.0000
2019 01 07 13 00 29    18.0     2.9   0.899   0.2   0.0   0.0  37.0  37.8   0.0 116 117   0  30  29  23   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.98     0.6737    0.004  12.6   1.5 120.0   18.23    80.8      -1.0000       0.0000
