2019 10 16 04 13 25     0.2     0.1  -1.000   0.3   0.1   0.0  18.1  30.5   0.0  75 101   0  33  30  26   0  264.4 -10.4 -24.4  0.0  0.0  0.0  17.70     1.5195    0.008  12.4   1.5  43.5    0.22    63.4      -1.0000       0.0000
2019 10 16 04 28 25    -0.1    -0.3  -1.000   0.3   0.1   0.0  17.6  29.7   0.0  73  98   0  32  29  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.69     1.5112    0.008  12.4   1.5  46.0    0.32   198.4      -1.0000       0.0000
2019 10 16 04 43 25    -0.7    -0.5  -1.000   0.2   0.0   0.0  17.6  29.7   0.0  73  98   0  32  29  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.68     1.5065    0.006  12.4   1.5  45.5    0.86   234.5      -1.0000       0.0000
2019 10 16 04 58 25     0.1    -0.7  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  73  98   0  32  30  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.67     1.5010    0.008  12.2   1.5  45.5    0.71   171.9      -1.0000       0.0000
2019 10 16 05 13 25    -0.4    -0.4  -1.000   0.3   0.1   0.0  17.2  28.8   0.0  72  98   0  32  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.67     1.5053    0.009  12.2   1.5  47.0    0.57   225.0      -1.0000       0.0000
2019 10 16 05 28 25     0.2    -0.1  -1.000   0.2   0.0   0.0  17.2  28.8   0.0  72  97   0  32  30  40   0  264.5 -10.0 -24.8  0.0  0.0  0.0  17.67     1.5069    0.008  12.2   1.5  48.5    0.22   116.6      -1.0000       0.0000
2019 10 16 05 43 25     0.5    -0.2  -1.000   0.3   0.1   0.0  17.6  29.2   0.0  73  99   0  32  31  37   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.66     1.5049    0.007  12.2   1.5  46.5    0.54   111.8      -1.0000       0.0000
2019 10 16 05 58 25     0.2    -0.3  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  37   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.66     1.5112    0.007  12.2   1.5  47.0    0.36   146.3      -1.0000       0.0000
2019 10 16 06 13 25     1.1     0.5  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  74  98   0  33  31  37   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.65     1.5112    0.008  12.2   1.5  46.0    1.21    65.6      -1.0000       0.0000
2019 10 16 06 28 25     1.6     0.2  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.64     1.5215    0.008  12.4   1.5  47.5    1.61    82.9      -1.0000       0.0000
2019 10 16 06 43 25     0.9     0.4  -1.000   0.2   0.0   0.0  18.1  28.8   0.0  74  98   0  32  31  37   0  264.6 -10.0 -24.8  0.0  0.0  0.0  17.64     1.5290    0.010  12.4   1.5  46.5    0.98    66.0      -1.0000       0.0000
2019 10 16 06 58 25     0.4     0.0  -1.000   0.2   0.0   0.0  17.6  28.4   0.0  73  97   0  32  31  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.63     1.5286    0.009  12.4   1.5  47.5    0.40    90.0      -1.0000       0.0000
2019 10 16 07 13 25     0.0    -0.1  -1.000   0.2   0.0   0.0  17.6  29.7   0.0  74  99   0  33  30  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.63     1.5251    0.010  12.4   1.5  46.0    0.10   180.0      -1.0000       0.0000
2019 10 16 07 28 25     0.2     0.1  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  74  98   0  33  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.62     1.5211    0.008  12.4   1.5  46.0    0.22    63.4      -1.0000       0.0000
2019 10 16 07 43 25    -0.1    -0.1  -1.000   0.2   0.0   0.0  18.1  29.7   0.0  74  99   0  32  30  37   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.62     1.5271    0.009  12.6   1.5  46.5    0.14   225.0      -1.0000       0.0000
2019 10 16 07 58 25     0.8     0.3  -1.000   0.2   0.0   0.0  17.6  28.4   0.0  73  97   0  32  31  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.62     1.5310    0.008  12.6   1.5  47.5    0.85    69.4      -1.0000       0.0000
2019 10 16 08 13 25    -0.1     0.0  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  73  98   0  32  30  39   0  264.7 -10.4 -24.4  0.0  0.0  0.0  17.62     1.5302    0.008  12.6   1.5  48.0    0.10   270.0      -1.0000       0.0000
2019 10 16 08 28 25     1.3     0.3  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  74  99   0  33  31  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  17.62     1.5263    0.007  12.6   1.5  46.5    1.33    77.0      -1.0000       0.0000
2019 10 16 08 43 25     1.2     0.0  -1.000   0.2   0.0   0.0  18.1  29.2   0.0  74  98   0  32  30  38   0  264.6 -10.4 -24.4  0.0  0.0  0.0  17.62     1.5314    0.008  12.6   1.5  47.0    1.20    90.0      -1.0000       0.0000
2019 10 16 08 58 25     0.5     0.1  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  74  98   0  33  30  36   0  264.6 -10.4 -24.4  0.0  0.0  0.0  17.61     1.5215    0.008  12.8   1.5  46.5    0.51    78.7      -1.0000       0.0000
2019 10 16 09 13 25     0.4    -0.1  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  73  98   0  32  30  36   0  264.7 -10.4 -24.4  0.0  0.0  0.0  17.61     1.5105    0.008  12.8   1.5  47.5    0.41   104.0      -1.0000       0.0000
2019 10 16 09 28 25     0.5     0.2  -1.000   0.2   0.0   0.0  17.6  28.4   0.0  73  97   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  17.61     1.5124    0.008  13.0   1.5  48.0    0.54    68.2      -1.0000       0.0000
2019 10 16 09 43 25     0.4     0.0  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  37   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.62     1.5164    0.009  13.0   1.5  47.5    0.40    90.0      -1.0000       0.0000
2019 10 16 09 58 25     0.9     0.3  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  73  98   0  32  30  36   0  264.7 -10.4 -24.4  0.0  0.0  0.0  17.62     1.5160    0.009  13.0   1.5  47.5    0.95    71.6      -1.0000       0.0000
2019 10 16 10 13 25     1.1     0.5  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  73  98   0  32  30  35   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.62     1.5176    0.009  13.0   1.5  48.0    1.21    65.6      -1.0000       0.0000
2019 10 16 10 28 25     0.0     0.0  -1.000   0.2   0.0   0.0  18.1  29.7   0.0  75 100   0  33  31  37   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.63     1.5120    0.008  13.2   1.5  45.5    0.00     0.0      -1.0000       0.0000
2019 10 16 10 43 25     0.2     0.0  -1.000   0.2   0.0   0.0  18.1  28.8   0.0  74  98   0  32  31  34   0  264.6 -10.4 -24.4  0.0  0.0  0.0  17.63     1.5077    0.009  13.0   1.5  47.5    0.20    90.0      -1.0000       0.0000
2019 10 16 10 58 25    -0.1     0.1  -1.000   0.2   0.0   0.0  18.1  28.8   0.0  74  98   0  32  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.64     1.5089    0.008  13.2   1.5  47.5    0.14   315.0      -1.0000       0.0000
2019 10 16 11 13 25     0.0     0.0  -1.000   0.2   0.0   0.0  18.1  28.8   0.0  74  98   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  17.64     1.5053    0.008  13.0   1.5  47.5    0.00     0.0      -1.0000       0.0000
2019 10 16 11 28 25    -0.2    -0.1  -1.000   0.2   0.0   0.0  18.1  29.2   0.0  74  98   0  32  30  37   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.65     1.5061    0.007  13.0   1.5  47.5    0.22   243.4      -1.0000       0.0000
2019 10 16 11 43 25     0.5     0.2  -1.000   0.2   0.0   0.0  18.1  29.2   0.0  75  99   0  33  31  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.65     1.5045    0.008  13.0   1.5  46.0    0.54    68.2      -1.0000       0.0000
2019 10 16 11 58 25     1.1     0.0  -1.000   0.3   0.1   0.0  17.6  28.8   0.0  73  98   0  32  31  37   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.66     1.5105    0.009  13.0   1.5  48.0    1.10    90.0      -1.0000       0.0000
