Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 06 11 15 47 55     1.6     0.2   1.016   0.2   0.1   0.0  37.8  35.3   0.0 120 112   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9770    0.003  13.0   1.5 120.0    1.61    82.9      -1.0000       0.0000
2019 06 11 15 49 55     2.8    -0.3   1.017   0.3   0.1   0.0  37.8  34.8   0.0 120 111   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9789    0.003  13.0   1.5 120.0    2.82    96.1      -1.0000       0.0000
2019 06 11 15 51 55     3.9     0.3   1.018   0.2   0.0   0.0  37.8  34.8   0.0 120 111   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.78     0.9825    0.003  13.0   1.5 120.0    3.91    85.6      -1.0000       0.0000
2019 06 11 15 53 55     4.0     0.7   1.020   0.2   0.0   0.0  37.8  33.5   0.0 119 109   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9841    0.003  13.0   1.5 120.0    4.06    80.1      -1.0000       0.0000
2019 06 11 15 55 55     4.0     0.7   1.021   0.2   0.0   0.0  38.3  33.1   0.0 120 108   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.81     0.9845    0.003  13.0   1.5 120.0    4.06    80.1      -1.0000       0.0000
2019 06 11 15 57 55     4.7     0.9   1.021   0.3   0.1   0.0  38.3  32.3   0.0 121 106   0  32  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9861    0.003  13.0   1.5 120.0    4.79    79.2      -1.0000       0.0000
2019 06 11 15 59 55     4.6     1.1   1.022   0.2   0.1   0.0  38.7  33.5   0.0 121 109   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9876    0.002  13.0   1.5 120.0    4.73    76.6      -1.0000       0.0000
2019 06 11 16 01 55     5.6     1.4   1.025   0.2   0.0   0.0  38.7  33.1   0.0 122 108   0  32  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9884    0.001  13.0   1.5 120.0    5.77    76.0      -1.0000       0.0000
2019 06 11 16 03 55     6.1     0.9   1.026   0.3   0.1   0.0  37.8  34.4   0.0 121 112   0  33  32  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9884    0.001  13.0   1.5 120.0    6.17    81.6      -1.0000       0.0000
2019 06 11 16 05 55     4.3     0.9   1.027   0.3   0.1   0.0  38.7  34.0   0.0 121 109   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9884    0.001  13.0   1.5 120.0    4.39    78.2      -1.0000       0.0000
