Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 08 12 05 40 27    37.3    -2.4   1.237   0.2   0.0   0.0  33.1  27.5   0.0 109  94   0  32  30  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.31     1.1609    0.003  12.4   1.5 119.5   37.38    93.7      -1.0000       0.0000
2019 08 12 05 42 27    37.7    -2.2   1.233   0.2   0.0   0.0  32.7  27.5   0.0 109  94   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.31     1.1605    0.002  12.4   1.5 119.5   37.76    93.3      -1.0000       0.0000
2019 08 12 05 44 27    41.9    -1.5   1.231   0.2   0.0   0.0  33.1  28.0   0.0 109  95   0  32  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.32     1.1589    0.002  12.4   1.5 119.5   41.93    92.1      -1.0000       0.0000
2019 08 12 05 46 27    35.9    -3.0   1.234   0.2   0.0   0.0  33.1  28.0   0.0 110  95   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.31     1.1589    0.002  12.4   1.5 119.5   36.03    94.8      -1.0000       0.0000
2019 08 12 05 48 27    41.1    -0.2   1.236   0.2   0.0   0.0  32.7  28.0   0.0 109  95   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.31     1.1605    0.002  12.4   1.5 119.5   41.10    90.3      -1.0000       0.0000
2019 08 12 05 50 27    36.6    -1.6   1.236   0.2   0.0   0.0  32.7  28.0   0.0 109  95   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.31     1.1632    0.003  12.4   1.5 119.5   36.63    92.5      -1.0000       0.0000
2019 08 12 05 52 27    38.6    -2.3   1.234   0.2   0.0   0.0  32.7  27.5   0.0 109  94   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.31     1.1632    0.003  12.4   1.5 119.5   38.67    93.4      -1.0000       0.0000
2019 08 12 05 54 27    38.5    -2.1   1.236   0.2   0.0   0.0  32.7  27.5   0.0 109  95   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1660    0.004  12.4   1.5 119.5   38.56    93.1      -1.0000       0.0000
2019 08 12 05 56 27    39.2    -2.0   1.236   0.2   0.0   0.0  32.3  27.5   0.0 109  94   0  34  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1688    0.003  12.4   1.5 119.5   39.25    92.9      -1.0000       0.0000
2019 08 12 05 58 27    36.7    -2.3   1.238   0.2   0.0   0.0  32.7  27.5   0.0 108  94   0  32  30  29   0  254.5   2.8  -2.0  0.0  0.0  0.0  14.31     1.1700    0.003  12.4   1.5 119.5   36.77    93.6      -1.0000       0.0000
2019 08 12 06 00 27    36.4    -2.7   1.239   0.2   0.0   0.0  32.7  28.0   0.0 109  95   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1715    0.002  12.4   1.5 119.5   36.50    94.2      -1.0000       0.0000
2019 08 12 06 02 27    38.5    -1.8   1.239   0.2   0.0   0.0  32.7  28.0   0.0 109  95   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1727    0.002  12.4   1.5 119.5   38.54    92.7      -1.0000       0.0000
2019 08 12 06 04 27    38.1    -1.4   1.240   0.2   0.0   0.0  32.7  28.0   0.0 109  95   0  33  30  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1747    0.003  12.4   1.5 119.5   38.13    92.1      -1.0000       0.0000
2019 08 12 06 06 27    35.4    -4.0   1.238   0.2   0.0   0.0  33.1  28.0   0.0 109  95   0  32  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1751    0.003  12.4   1.5 119.5   35.63    96.4      -1.0000       0.0000
2019 08 12 06 08 27    38.9    -1.7   1.240   0.2   0.0   0.0  33.1  27.5   0.0 110  95   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1759    0.003  12.4   1.5 119.5   38.94    92.5      -1.0000       0.0000
2019 08 12 06 10 27    38.9    -1.6   1.235   0.3   0.1   0.0  32.7  27.5   0.0 109  94   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1743    0.003  12.4   1.5 119.5   38.93    92.4      -1.0000       0.0000
2019 08 12 06 12 27    39.1    -1.7   1.235   0.2   0.0   0.0  33.1  27.5   0.0 109  94   0  32  30  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1723    0.002  12.4   1.5 119.5   39.14    92.5      -1.0000       0.0000
2019 08 12 06 14 27    39.1    -1.6   1.230   0.2   0.0   0.0  31.8  27.5   0.0 108  94   0  34  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1692    0.003  12.4   1.5 119.5   39.13    92.3      -1.0000       0.0000
2019 08 12 06 16 27    37.4    -2.8   1.230   0.2   0.0   0.0  32.7  28.0   0.0 109  95   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1703    0.003  12.4   1.5 119.5   37.50    94.3      -1.0000       0.0000
2019 08 12 06 18 27    33.0    -4.3   1.227   0.2   0.0   0.0  32.3  27.5   0.0 109  94   0  34  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1711    0.003  12.4   1.5 119.5   33.28    97.4      -1.0000       0.0000
2019 08 12 06 20 27    33.6    -4.6   1.226   0.2   0.0   0.0  33.5  28.0   0.0 110  95   0  32  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1723    0.002  12.4   1.5 119.5   33.91    97.8      -1.0000       0.0000
2019 08 12 06 22 27    37.0    -2.3   1.225   0.2   0.0   0.0  32.3  27.5   0.0 108  94   0  33  30  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1727    0.002  12.4   1.5 119.5   37.07    93.6      -1.0000       0.0000
2019 08 12 06 24 27    39.0    -2.1   1.225   0.3   0.1   0.0  32.7  27.1   0.0 109  94   0  33  31  30   0  254.7   2.8  -2.0  0.0  0.0  0.0  14.30     1.1751    0.003  12.4   1.5 119.5   39.06    93.1      -1.0000       0.0000
2019 08 12 06 26 27    38.2    -2.1   1.218   0.2   0.0   0.0  33.5  28.8   0.0 110  96   0  32  29  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1747    0.003  12.4   1.5 119.5   38.26    93.1      -1.0000       0.0000
2019 08 12 06 28 27    35.5    -2.9   1.224   0.2   0.0   0.0  34.0  28.8   0.0 112  97   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1739    0.003  12.4   1.5 119.5   35.62    94.7      -1.0000       0.0000
2019 08 12 06 30 27    38.4    -1.2   1.224   0.2   0.0   0.0  32.7  28.4   0.0 110  96   0  34  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1703    0.002  12.4   1.5 119.5   38.42    91.8      -1.0000       0.0000
2019 08 12 06 32 27    39.2    -1.5   1.224   0.2   0.0   0.0  32.3  27.5   0.0 108  94   0  33  30  29   0  254.5   2.8  -2.0  0.0  0.0  0.0  14.30     1.1660    0.004  12.4   1.5 119.5   39.23    92.2      -1.0000       0.0000
2019 08 12 06 34 27    37.7    -2.1   1.213   0.2   0.0   0.0  32.7  27.5   0.0 108  94   0  32  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1684    0.003  12.4   1.5 119.5   37.76    93.2      -1.0000       0.0000
2019 08 12 06 36 27    39.3    -1.3   1.216   0.2   0.0   0.0  32.3  27.5   0.0 108  94   0  33  30  28   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1680    0.003  12.4   1.5 119.5   39.32    91.9      -1.0000       0.0000
2019 08 12 06 38 27    31.2    -3.7   1.209   0.2   0.0   0.0  31.8  27.1   0.0 107  93   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.29     1.1636    0.004  12.4   1.5 119.5   31.42    96.8      -1.0000       0.0000
2019 08 12 06 40 27    37.4    -1.6   1.215   0.2   0.0   0.0  31.8  26.7   0.0 107  93   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1601    0.002  12.4   1.5 119.5   37.43    92.4      -1.0000       0.0000
2019 08 12 06 42 27    41.8     2.1   1.209   0.2   0.0   0.0  31.0  26.7   0.0 106  93   0  34  31  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1601    0.002  12.4   1.5 119.5   41.85    87.1      -1.0000       0.0000
2019 08 12 06 44 27    36.2    -0.2   1.190   0.2   0.0   0.0  32.3  27.1   0.0 108  93   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1609    0.003  12.4   1.5 119.5   36.20    90.3      -1.0000       0.0000
2019 08 12 06 46 27    35.2     1.2   1.211   0.3   0.1   0.0  31.4  26.2   0.0 106  92   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1613    0.003  12.4   1.5 119.5   35.22    88.0      -1.0000       0.0000
2019 08 12 06 48 27    35.9     0.2   1.216   0.2   0.0   0.0  31.0  27.1   0.0 106  93   0  34  30  29   0  254.5   2.8  -2.0  0.0  0.0  0.0  14.30     1.1597    0.002  12.4   1.5 119.5   35.90    89.7      -1.0000       0.0000
2019 08 12 06 50 27    34.5     2.1   1.200   0.2   0.0   0.0  30.5  26.7   0.0 104  92   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.34     1.1573    0.003  12.4   1.5 119.5   34.56    86.5      -1.0000       0.0000
2019 08 12 06 52 27    35.6     4.3   1.155   0.2   0.0   0.0  28.8  24.9   0.0 100  89   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.41     1.1529    0.002  12.4   1.5 119.5   35.86    83.1      -1.0000       0.0000
2019 08 12 06 54 27    28.7     2.5   1.141   0.2   0.0   0.0  28.0  24.5   0.0  98  87   0  33  30  29   0  254.7   2.8  -2.0  0.0  0.0  0.0  14.45     1.1522    0.002  12.4   1.5 119.5   28.81    85.0      -1.0000       0.0000
2019 08 12 06 56 27    28.7     3.1   1.193   0.3   0.1   0.0  27.5  24.1   0.0  98  87   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.47     1.1506    0.003  12.4   1.5 119.5   28.87    83.8      -1.0000       0.0000
2019 08 12 06 58 27    17.4     0.3   1.140   0.2   0.0   0.0  26.2  22.8   0.0  94  83   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.50     1.1514    0.003  12.4   1.5 119.5   17.40    89.0      -1.0000       0.0000
2019 08 12 07 00 27    22.3     1.5   1.125   0.3   0.1   0.0  26.2  22.8   0.0  94  84   0  33  31  30   0  254.7   2.8  -2.0  0.0  0.0  0.0  14.54     1.1510    0.003  12.4   1.5 119.5   22.35    86.2      -1.0000       0.0000
2019 08 12 07 02 27    21.6    -0.5   1.196   0.3   0.1   0.0  28.0  23.2   0.0  98  85   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.55     1.1486    0.004  12.4   1.5 119.5   21.61    91.3      -1.0000       0.0000
2019 08 12 07 04 27    30.5     3.6   1.207   0.2   0.0   0.0  27.1  23.2   0.0  96  85   0  33  31  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.55     1.1466    0.003  12.4   1.5 119.5   30.71    83.3      -1.0000       0.0000
2019 08 12 07 06 27    30.1    -0.9   1.201   0.3   0.1   0.0  28.4  24.1   0.0 100  87   0  34  31  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.52     1.1446    0.004  12.4   1.5 119.5   30.11    91.7      -1.0000       0.0000
2019 08 12 07 08 27    31.9     3.6   1.193   0.2   0.0   0.0  27.1  23.6   0.0  98  86   0  35  31  30   0  254.5   2.8  -2.0  0.0  0.0  0.0  14.51     1.1427    0.003  12.4   1.5 119.5   32.10    83.6      -1.0000       0.0000
2019 08 12 07 10 27    33.0     0.1   1.193   0.2   0.0   0.0  29.2  25.4   0.0 102  89   0  34  30  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.50     1.1407    0.002  12.4   1.5 119.5   33.00    89.8      -1.0000       0.0000
2019 08 12 07 12 27    33.3    -2.1   1.198   0.2   0.1   0.0  31.4  25.8   0.0 106  91   0  33  31  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.47     1.1407    0.002  12.4   1.5 119.5   33.37    93.6      -1.0000       0.0000
2019 08 12 07 14 27    34.0    -1.0   1.159   0.2   0.0   0.0  30.1  25.8   0.0 104  91   0  34  31  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.48     1.1423    0.003  12.4   1.5 119.5   34.01    91.7      -1.0000       0.0000
2019 08 12 07 16 27    30.8    -3.4   1.195   0.2   0.0   0.0  30.5  25.8   0.0 105  91   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.45     1.1423    0.003  12.4   1.5 119.5   30.99    96.3      -1.0000       0.0000
2019 08 12 07 18 27    35.5    -2.0   1.197   0.2   0.0   0.0  31.8  26.2   0.0 107  93   0  33  32  30   0  254.7   2.8  -2.0  0.0  0.0  0.0  14.45     1.1442    0.003  12.4   1.5 119.5   35.56    93.2      -1.0000       0.0000
2019 08 12 07 20 27    36.7     0.0   1.192   0.2   0.0   0.0  31.0  26.7   0.0 105  92   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.45     1.1450    0.003  12.4   1.5 119.5   36.70    90.0      -1.0000       0.0000
2019 08 12 07 22 27    33.5    -0.3   1.198   0.2   0.0   0.0  30.5  26.2   0.0 104  91   0  33  30  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.45     1.1450    0.003  12.4   1.5 119.5   33.50    90.5      -1.0000       0.0000
2019 08 12 07 24 27    36.5     0.3   1.189   0.2   0.0   0.0  30.5  25.8   0.0 104  90   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.44     1.1439    0.003  12.4   1.5 119.5   36.50    89.5      -1.0000       0.0000
2019 08 12 07 26 27    34.8    -2.3   1.196   0.3   0.1   0.0  31.4  26.7   0.0 107  93   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.43     1.1450    0.003  12.4   1.5 119.5   34.88    93.8      -1.0000       0.0000
2019 08 12 07 28 27    38.0     1.3   1.192   0.2   0.0   0.0  30.5  25.8   0.0 104  91   0  33  31  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.43     1.1439    0.003  12.4   1.5 119.5   38.02    88.0      -1.0000       0.0000
2019 08 12 07 30 27    40.1     3.5   1.184   0.2   0.0   0.0  29.7  26.2   0.0 104  92   0  35  31  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.43     1.1419    0.002  12.4   1.5 119.5   40.25    85.0      -1.0000       0.0000
2019 08 12 07 32 27    35.9     1.2   1.185   0.2   0.0   0.0  30.1  26.2   0.0 104  91   0  34  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.43     1.1415    0.002  12.4   1.5 119.5   35.92    88.1      -1.0000       0.0000
2019 08 12 07 34 27    35.1     0.1   1.183   0.2   0.1   0.0  30.1  25.8   0.0 104  91   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.44     1.1423    0.003  12.4   1.5 119.5   35.10    89.8      -1.0000       0.0000
2019 08 12 07 36 27    23.4    -5.4   1.185   0.2   0.0   0.0  30.1  24.9   0.0 104  89   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.46     1.1423    0.003  12.4   1.5 119.5   24.01   103.0      -1.0000       0.0000
2019 08 12 07 38 27    33.4    -1.6   1.190   0.2   0.0   0.0  30.5  25.8   0.0 105  91   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.45     1.1431    0.003  12.4   1.5 119.5   33.44    92.7      -1.0000       0.0000
2019 08 12 07 40 27    32.8    -3.4   1.195   0.2   0.0   0.0  32.3  26.7   0.0 109  93   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.44     1.1494    0.004  12.4   1.5 119.5   32.98    95.9      -1.0000       0.0000
2019 08 12 07 42 27    30.9    -2.7   1.193   0.2   0.0   0.0  31.0  25.8   0.0 106  91   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.44     1.1541    0.002  12.4   1.5 119.5   31.02    95.0      -1.0000       0.0000
2019 08 12 07 44 27    31.3     1.3   1.142   0.2   0.0   0.0  28.8  24.5   0.0 100  88   0  33  31  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.42     1.1597    0.003  12.4   1.5 119.5   31.33    87.6      -1.0000       0.0000
2019 08 12 07 46 27    23.9    -5.2   1.194   0.2   0.0   0.0  31.0  25.8   0.0 105  90   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.40     1.1624    0.003  12.4   1.5 119.5   24.46   102.3      -1.0000       0.0000
2019 08 12 07 48 27    33.1    -2.4   1.199   0.2   0.0   0.0  31.8  26.2   0.0 107  92   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.37     1.1640    0.003  12.4   1.5 119.5   33.19    94.1      -1.0000       0.0000
2019 08 12 07 50 27    36.4    -0.7   1.206   0.2   0.0   0.0  31.8  26.7   0.0 107  92   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.36     1.1652    0.002  12.4   1.5 119.5   36.41    91.1      -1.0000       0.0000
2019 08 12 07 52 27    38.6    -0.7   1.203   0.2   0.0   0.0  31.8  27.1   0.0 108  94   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.34     1.1644    0.002  12.4   1.5 119.5   38.61    91.0      -1.0000       0.0000
2019 08 12 07 54 27    37.4    -2.2   1.207   0.3   0.1   0.0  32.7  27.5   0.0 109  94   0  33  30  29   0  254.5   2.8  -2.0  0.0  0.0  0.0  14.33     1.1553    0.004  12.4   1.5 119.5   37.46    93.4      -1.0000       0.0000
2019 08 12 07 56 27    39.6    -1.9   1.206   0.2   0.0   0.0  33.5  28.4   0.0 110  96   0  32  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.32     1.1533    0.002  12.4   1.5 119.5   39.65    92.7      -1.0000       0.0000
2019 08 12 07 58 27    40.4    -0.7   1.205   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.31     1.1526    0.002  12.4   1.5 119.5   40.41    91.0      -1.0000       0.0000
2019 08 12 08 00 27    40.7    -1.7   1.207   0.2   0.1   0.0  33.1  28.0   0.0 110  96   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.31     1.1529    0.001  12.4   1.5 119.5   40.74    92.4      -1.0000       0.0000
2019 08 12 08 02 27    41.7    -0.8   1.203   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.30     1.1510    0.003  12.4   1.5 119.5   41.71    91.1      -1.0000       0.0000
2019 08 12 08 04 27    41.8    -0.9   1.197   0.3   0.1   0.0  33.5  28.4   0.0 111  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.29     1.1490    0.003  12.4   1.5 119.5   41.81    91.2      -1.0000       0.0000
2019 08 12 08 06 27    41.4    -1.0   1.197   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.29     1.1514    0.002  12.4   1.5 119.5   41.41    91.4      -1.0000       0.0000
2019 08 12 08 08 27    42.5    -1.4   1.197   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.29     1.1510    0.003  12.4   1.5 119.5   42.52    91.9      -1.0000       0.0000
2019 08 12 08 10 27    42.2    -0.5   1.198   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  30   0  254.6   2.4  -2.0  0.0  0.0  0.0  14.28     1.1529    0.002  12.4   1.5 119.5   42.20    90.7      -1.0000       0.0000
2019 08 12 08 12 27    42.5    -1.7   1.198   0.2   0.0   0.0  33.5  28.4   0.0 110  96   0  32  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.28     1.1529    0.002  12.4   1.5 119.5   42.53    92.3      -1.0000       0.0000
2019 08 12 08 14 27    43.6    -1.0   1.195   0.2   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  28   0  254.6   2.4  -2.0  0.0  0.0  0.0  14.28     1.1526    0.002  12.4   1.5 119.5   43.61    91.3      -1.0000       0.0000
2019 08 12 08 16 27    40.6    -2.4   1.194   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.27     1.1522    0.002  12.4   1.5 119.5   40.67    93.4      -1.0000       0.0000
2019 08 12 08 18 27    42.9    -2.5   1.194   0.2   0.0   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.27     1.1518    0.002  12.4   1.5 119.5   42.97    93.3      -1.0000       0.0000
2019 08 12 08 20 27    42.4    -0.7   1.195   0.3   0.1   0.0  33.1  28.0   0.0 110  95   0  33  30  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.27     1.1514    0.002  12.4   1.5 119.5   42.41    90.9      -1.0000       0.0000
2019 08 12 08 22 27    43.3    -0.2   1.193   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.26     1.1506    0.003  12.4   1.5 119.5   43.30    90.3      -1.0000       0.0000
2019 08 12 08 24 27    43.0    -1.0   1.191   0.3   0.1   0.0  33.5  28.8   0.0 110  96   0  32  29  28   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.26     1.1506    0.003  12.4   1.5 119.5   43.01    91.3      -1.0000       0.0000
2019 08 12 08 26 27    43.9    -1.0   1.194   0.3   0.1   0.0  34.0  28.4   0.0 111  96   0  32  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.27     1.1514    0.003  12.4   1.5 119.5   43.91    91.3      -1.0000       0.0000
2019 08 12 08 28 27    43.2    -1.2   1.193   0.3   0.1   0.0  33.5  28.4   0.0 111  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.27     1.1502    0.003  12.4   1.5 119.5   43.22    91.6      -1.0000       0.0000
2019 08 12 08 30 27    42.2    -1.4   1.190   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.28     1.1498    0.003  12.4   1.5 119.5   42.22    91.9      -1.0000       0.0000
2019 08 12 08 32 27    43.7    -1.2   1.190   0.3   0.1   0.0  33.5  28.4   0.0 110  96   0  32  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.27     1.1490    0.003  12.4   1.5 119.5   43.72    91.6      -1.0000       0.0000
2019 08 12 08 34 27    43.6    -1.4   1.188   0.3   0.1   0.0  32.7  28.4   0.0 110  96   0  34  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.27     1.1462    0.003  12.4   1.5 119.5   43.62    91.8      -1.0000       0.0000
2019 08 12 08 36 27    43.7    -1.4   1.187   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.27     1.1431    0.003  12.4   1.5 119.5   43.72    91.8      -1.0000       0.0000
2019 08 12 08 38 27    44.0    -0.5   1.188   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.27     1.1442    0.003  12.4   1.5 119.5   44.00    90.7      -1.0000       0.0000
2019 08 12 08 40 27    44.7    -1.4   1.186   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  30   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.26     1.1427    0.003  12.4   1.5 119.5   44.72    91.8      -1.0000       0.0000
2019 08 12 08 42 27    45.2    -0.6   1.185   0.2   0.0   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.26     1.1399    0.002  12.6   1.5 119.5   45.20    90.8      -1.0000       0.0000
2019 08 12 08 44 27    43.7    -1.4   1.183   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.26     1.1371    0.003  12.4   1.5 119.5   43.72    91.8      -1.0000       0.0000
2019 08 12 08 46 27    43.6    -0.8   1.184   0.2   0.1   0.0  33.1  28.8   0.0 110  96   0  33  29  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.25     1.1367    0.004  12.4   1.5 119.5   43.61    91.1      -1.0000       0.0000
2019 08 12 08 48 27    44.3    -1.3   1.183   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.25     1.1391    0.003  12.4   1.5 119.5   44.32    91.7      -1.0000       0.0000
2019 08 12 08 50 27    45.1    -1.0   1.183   0.3   0.1   0.0  33.1  28.8   0.0 111  97   0  34  30  29   0  254.5   2.8  -2.0  0.0  0.0  0.0  14.25     1.1391    0.003  12.6   1.5 119.5   45.11    91.3      -1.0000       0.0000
2019 08 12 08 52 27    44.1    -1.6   1.182   0.2   0.0   0.0  32.7  28.0   0.0 110  96   0  34  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.25     1.1391    0.003  12.6   1.5 119.5   44.13    92.1      -1.0000       0.0000
2019 08 12 08 54 27    44.4    -2.3   1.181   0.3   0.1   0.0  33.1  28.0   0.0 110  96   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.25     1.1383    0.003  12.6   1.5 119.5   44.46    93.0      -1.0000       0.0000
2019 08 12 08 56 27    42.6    -1.6   1.182   0.2   0.0   0.0  33.1  28.0   0.0 110  96   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.24     1.1379    0.003  12.6   1.5 119.5   42.63    92.2      -1.0000       0.0000
2019 08 12 08 58 27    44.0    -0.9   1.183   0.3   0.1   0.0  33.1  28.4   0.0 110  96   0  33  30  28   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.25     1.1399    0.003  12.6   1.5 119.5   44.01    91.2      -1.0000       0.0000
2019 08 12 09 00 27    43.6    -1.0   1.181   0.3   0.1   0.0  33.5  28.4   0.0 111  96   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.24     1.1387    0.003  12.6   1.5 119.5   43.61    91.3      -1.0000       0.0000
2019 08 12 09 02 27    45.2    -0.2   1.181   0.2   0.0   0.0  33.5  28.4   0.0 111  97   0  33  31  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.25     1.1352    0.003  12.6   1.5 119.5   45.20    90.3      -1.0000       0.0000
2019 08 12 09 04 27    44.5    -1.2   1.176   0.3   0.1   0.0  33.5  28.8   0.0 111  97   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.25     1.1312    0.003  12.6   1.5 119.5   44.52    91.5      -1.0000       0.0000
2019 08 12 09 06 27    45.2    -0.6   1.176   0.3   0.1   0.0  33.5  28.8   0.0 111  97   0  33  30  29   0  254.6   2.8  -2.0  0.0  0.0  0.0  14.25     1.1304    0.003  12.6   1.5 119.5   45.20    90.8      -1.0000       0.0000
