2019 10 09 23 04 01     0.2    -0.3  -1.000   0.3   0.1   0.0  18.1  30.1   0.0  79 101   0  37  31  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.38     1.2795    0.002  12.4   1.5  41.5    0.36   146.3      -1.0000       0.0000
2019 10 09 23 19 01    -0.8    -0.5  -1.000   0.3   0.1   0.0  15.9  26.2   0.0  69  93   0  32  32  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.37     1.2807    0.003  12.4   1.5  54.0    0.94   238.0      -1.0000       0.0000
2019 10 09 23 34 01    -0.4    -0.5  -1.000   0.3   0.1   0.0  17.2  27.5   0.0  72  97   0  32  33  33   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.35     1.2815    0.003  12.4   1.5  50.0    0.64   218.7      -1.0000       0.0000
2019 10 09 23 49 01     0.2    -0.5  -1.000   0.2   0.0   0.0  16.3  21.1   0.0  71  95   0  33  46  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  19.35     1.2827    0.003  12.4   1.5  51.5    0.54   158.2      -1.0000       0.0000
2019 10 10 00 04 01    -0.7    -0.7  -1.000   0.2   0.0   0.0  17.2  28.4   0.0  72  97   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.34     1.2823    0.003  12.4   1.5  50.5    0.99   225.0      -1.0000       0.0000
2019 10 10 00 19 01    -0.1    -0.5  -1.000   0.3   0.1   0.0  17.2  29.2   0.0  72  97   0  32  29  26   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.33     1.2807    0.002  12.4   1.5  50.0    0.51   191.3      -1.0000       0.0000
2019 10 10 00 34 01     0.5    -0.2  -1.000   0.3   0.1   0.0  17.6  29.2   0.0  74  98   0  33  30  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.32     1.2815    0.003  12.4   1.5  47.5    0.54   111.8      -1.0000       0.0000
2019 10 10 00 49 01    -0.4    -0.5  -1.000   0.3   0.1   0.0  18.5  30.1   0.0  79 101   0  36  31  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.31     1.2799    0.002  12.4   1.5  42.0    0.64   218.7      -1.0000       0.0000
2019 10 10 01 04 01    -0.1    -0.8  -1.000   0.2   0.0   0.0  17.6  29.7   0.0  76  99   0  35  30  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.30     1.2779    0.003  12.4   1.5  44.5    0.81   187.1      -1.0000       0.0000
2019 10 10 01 19 01     0.0    -0.6  -1.000   0.2   0.0   0.0  17.2  27.5   0.0  73  98   0  33  34  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.29     1.2747    0.003  12.4   1.5  49.0    0.60   180.0      -1.0000       0.0000
2019 10 10 01 34 01     0.6    -0.1  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  73  97   0  32  29  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.28     1.2740    0.002  12.4   1.5  49.5    0.61    99.5      -1.0000       0.0000
2019 10 10 01 49 01     0.1    -0.3  -1.000   0.2   0.0   0.0  18.1  29.2   0.0  76  98   0  34  30  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.27     1.2724    0.002  12.4   1.5  45.5    0.32   161.6      -1.0000       0.0000
2019 10 10 02 04 01     0.5    -0.2  -1.000   0.2   0.0   0.0  18.1  29.2   0.0  75  98   0  33  30  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.26     1.2680    0.002  12.4   1.5  46.5    0.54   111.8      -1.0000       0.0000
2019 10 10 02 19 01     0.0    -0.5  -1.000   0.3   0.1   0.0  17.6  28.8   0.0  74  98   0  33  31  26   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.25     1.2664    0.002  12.4   1.5  47.5    0.50   180.0      -1.0000       0.0000
2019 10 10 02 34 01     0.9     0.1  -1.000   0.2   0.0   0.0  18.1  29.7   0.0  75  98   0  33  29  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.23     1.2633    0.003  12.4   1.5  46.0    0.91    83.7      -1.0000       0.0000
2019 10 10 02 49 01     0.6     0.0  -1.000   0.2   0.0   0.0  18.1  29.7   0.0  76  98   0  34  29  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.22     1.2601    0.003  12.4   1.5  44.5    0.60    90.0      -1.0000       0.0000
2019 10 10 03 04 01     0.0     0.2  -1.000   0.2   0.0   0.0  17.2  28.4   0.0  72  96   0  32  30  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.21     1.2589    0.003  12.4   1.5  49.5    0.20     0.0      -1.0000       0.0000
2019 10 10 03 19 01    -0.4     0.0  -1.000   0.2   0.0   0.0  18.1  28.8   0.0  74  97   0  32  30  26   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.20     1.2585    0.003  12.4   1.5  47.5    0.40   270.0      -1.0000       0.0000
2019 10 10 03 34 01     0.2    -0.1  -1.000   0.2   0.0   0.0  17.6  28.4   0.0  72  96   0  31  30  26   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.20     1.2526    0.002  12.4   1.5  50.0    0.22   116.6      -1.0000       0.0000
2019 10 10 03 49 01    -0.2     0.1  -1.000   0.2   0.0   0.0  18.1  28.8   0.0  74  97   0  32  30  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.18     1.2526    0.002  12.4   1.5  48.0    0.22   296.6      -1.0000       0.0000
2019 10 10 04 04 01    -0.4    -0.3  -1.000   0.2   0.0   0.0  17.6  28.4   0.0  73  97   0  32  31  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.17     1.2486    0.002  12.4   1.5  48.5    0.50   233.1      -1.0000       0.0000
2019 10 10 04 19 01     0.6    -0.3  -1.000   0.2   0.0   0.0  18.1  28.4   0.0  75  97   0  33  31  26   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.17     1.2431    0.003  12.4   1.5  45.5    0.67   116.6      -1.0000       0.0000
2019 10 10 04 34 01     1.1    -0.1  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  73  97   0  32  29  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.16     1.2439    0.003  12.4   1.5  48.0    1.10    95.2      -1.0000       0.0000
2019 10 10 04 49 01     0.9    -0.7  -1.000   0.2   0.0   0.0  18.1  29.2   0.0  74  97   0  32  29  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  19.15     1.2368    0.003  12.4   1.5  47.0    1.14   127.9      -1.0000       0.0000
2019 10 10 05 04 01     1.2    -0.2  -1.000   0.2   0.0   0.0  17.6  28.4   0.0  73  96   0  32  30  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.14     1.2368    0.003  12.4   1.5  48.5    1.22    99.5      -1.0000       0.0000
2019 10 10 05 19 01    -0.4    -0.5  -1.000   0.2   0.0   0.0  17.2  27.1   0.0  72  95   0  32  32  36   0  264.4 -10.0 -24.4  0.0  0.0  0.0  19.13     1.2340    0.002  12.4   1.5  49.0    0.64   218.7      -1.0000       0.0000
2019 10 10 05 34 01     0.8    -0.5  -1.000   0.2   0.0   0.0  17.2  29.2   0.0  72  98   0  32  30  37   0  264.5 -10.0 -24.4  0.0  0.0  0.0  19.12     1.2301    0.003  12.4   1.5  49.0    0.94   122.0      -1.0000       0.0000
2019 10 10 05 49 01     0.6    -0.1  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  97   0  32  30  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  19.11     1.2281    0.003  12.4   1.5  49.0    0.61    99.5      -1.0000       0.0000
2019 10 10 06 04 01     0.4    -0.1  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  35   0  264.5 -10.0 -24.4  0.0  0.0  0.0  19.10     1.2277    0.003  12.4   1.5  47.5    0.41   104.0      -1.0000       0.0000
2019 10 10 06 19 01    -2.2    -1.4  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  75  98   0  34  30  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.10     1.2245    0.004  12.4   1.5  45.5    2.61   237.5      -1.0000       0.0000
2019 10 10 06 34 01    -0.4    -0.3  -1.000   0.3   0.1   0.0  17.6  29.2   0.0  74  98   0  33  30  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  19.08     1.2285    0.004  12.4   1.5  47.0    0.50   233.1      -1.0000       0.0000
2019 10 10 06 49 01     0.1    -0.3  -1.000   0.3   0.1   0.0  17.2  29.2   0.0  72  98   0  32  30  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.08     1.2222    0.002  12.4   1.5  49.0    0.32   161.6      -1.0000       0.0000
2019 10 10 07 04 01     0.5    -0.1  -1.000   0.3   0.1   0.0  18.1  29.7   0.0  75  99   0  33  30  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  19.08     1.2214    0.004  12.4   1.5  45.5    0.51   101.3      -1.0000       0.0000
2019 10 10 07 19 01     0.6    -0.1  -1.000   0.3   0.1   0.0  17.6  28.8   0.0  74  98   0  33  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.08     1.2119    0.006  12.6   1.5  47.5    0.61    99.5      -1.0000       0.0000
2019 10 10 07 34 01     0.2    -0.2   1.163   0.2   0.0   0.0  17.6  28.4   0.0  73  97   0  32  31  35   0  264.4 -10.0 -24.4  0.0  0.0  0.0  19.09     1.2158    0.003  12.8   1.5  49.5    0.28   135.0      -1.0000       0.0000
2019 10 10 07 49 01     0.1     0.0  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  32   0  264.4 -10.0 -24.4  0.0  0.0  0.0  19.09     1.2119    0.003  12.8   1.5  49.0    0.10    90.0      -1.0000       0.0000
2019 10 10 08 04 01     0.1     0.0  -1.000   0.3   0.1   0.0  17.6  29.2   0.0  74  99   0  33  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.10     1.2036    0.004  12.8   1.5  47.5    0.10    90.0      -1.0000       0.0000
2019 10 10 08 19 01     0.5    -0.1  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.11     1.2008    0.003  12.8   1.5  49.0    0.51   101.3      -1.0000       0.0000
2019 10 10 08 34 01     0.2     0.1  -1.000   0.3   0.1   0.0  21.5  28.0   0.0  97 114   0  47  49  42   0  264.5 -10.0 -24.4  0.0  0.0  0.0  19.13     1.2028    0.006  13.2   1.5  28.5    0.22    63.4      -1.0000       0.0000
2019 10 10 08 49 01     0.6    -0.1  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.15     1.1980    0.002  13.0   1.5  49.5    0.61    99.5      -1.0000       0.0000
2019 10 10 09 04 01     0.0     0.0  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  73  99   0  32  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.17     1.1949    0.003  13.6   1.5  50.0    0.00     0.0      -1.0000       0.0000
2019 10 10 09 19 01     0.0    -0.5  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  74  98   0  33  31  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.19     1.1980    0.003  13.6   1.5  49.0    0.50   180.0      -1.0000       0.0000
2019 10 10 09 34 01     0.0    -0.1  -1.000   0.2   0.0   0.0  18.1  29.7   0.0  75  99   0  33  30  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.22     1.1889    0.003  13.6   1.5  48.5    0.10   180.0      -1.0000       0.0000
2019 10 10 09 49 01    -0.1    -0.4  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  35   0  264.5 -10.0 -24.4  0.0  0.0  0.0  19.25     1.1814    0.003  13.6   1.5  50.5    0.41   194.0      -1.0000       0.0000
2019 10 10 10 04 01     0.2    -0.2  -1.000   0.3   0.1   0.0  17.6  28.8   0.0  73  98   0  32  31  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.28     1.1802    0.005  13.6   1.5  50.0    0.28   135.0      -1.0000       0.0000
2019 10 10 10 19 01    -0.4    -0.5  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.31     1.1763    0.003  13.6   1.5  50.5    0.64   218.7      -1.0000       0.0000
2019 10 10 10 34 01    -0.7    -0.3  -1.000   0.3   0.1   0.0  18.5  30.5   0.0  79 102   0  36  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.35     1.1747    0.003  13.4   1.5  43.0    0.76   246.8      -1.0000       0.0000
2019 10 10 10 49 01    -0.5    -0.2  -1.000   0.2   0.0   0.0  17.2  28.8   0.0  72  99   0  32  32  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.39     1.1711    0.003  13.0   1.5  50.5    0.54   248.2      -1.0000       0.0000
2019 10 10 11 04 01    -0.5    -0.4  -1.000   0.2   0.0   0.0  17.2  27.5   0.0  73  95   0  33  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.43     1.1688    0.003  13.0   1.5  49.5    0.64   231.3      -1.0000       0.0000
2019 10 10 11 19 01     0.0    -0.1  -1.000   0.2   0.0   0.0  17.2  29.7   0.0  73  99   0  33  30  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.47     1.1672    0.003  13.0   1.5  49.5    0.10   180.0      -1.0000       0.0000
2019 10 10 11 34 01    -0.1     0.0  -1.000   0.2   0.0   0.0  17.2  28.8   0.0  72  98   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.51     1.1672    0.003  13.0   1.5  50.0    0.10   270.0      -1.0000       0.0000
2019 10 10 11 49 01     0.5    -0.1  -1.000   0.2   0.0   0.0  16.8  28.4   0.0  71  97   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.55     1.1624    0.003  13.0   1.5  52.0    0.51   101.3      -1.0000       0.0000
2019 10 10 12 04 01    -0.5    -0.2  -1.000   0.2   0.0   0.0  17.2  27.5   0.0  74  98   0  34  34  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.60     1.1652    0.002  13.0   1.5  48.5    0.54   248.2      -1.0000       0.0000
2019 10 10 12 19 01     0.0    -0.1  -1.000   0.2   0.0   0.0  16.8  27.5   0.0  72  96   0  33  32  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.64     1.1640    0.003  13.0   1.5  50.0    0.10   180.0      -1.0000       0.0000
2019 10 10 12 34 01     0.2    -0.4  -1.000   0.3   0.1   0.0  18.1  29.7   0.0  80 101   0  38  32  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.68     1.1660    0.002  13.0   1.5  41.0    0.45   153.4      -1.0000       0.0000
2019 10 10 12 49 01    -0.8    -0.7  -1.000   0.2   0.0   0.0  17.6  29.2   0.0  77 100   0  36  32  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.73     1.1648    0.002  13.0   1.5  44.0    1.06   228.8      -1.0000       0.0000
2019 10 10 13 04 01    -0.1    -0.7  -1.000   0.2   0.0   0.0  16.8  28.0   0.0  73  97   0  34  32  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.78     1.1593    0.009  13.0   1.5  48.0    0.71   188.1      -1.0000       0.0000
2019 10 10 13 19 01     0.0    -0.5  -1.000   0.2   0.0   0.0  17.2  26.2   0.0  77  94   0  37  33  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.82     1.1577    0.002  13.0   1.5  43.0    0.50   180.0      -1.0000       0.0000
2019 10 10 13 34 01     0.1    -0.5  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  74  97   0  33  30  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.86     1.1553    0.003  13.0   1.5  48.0    0.51   168.7      -1.0000       0.0000
2019 10 10 13 49 01    -0.8    -0.7  -1.000   0.2   0.0   0.0  17.6  28.8   0.0  73  98   0  32  31  35   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.90     1.1577    0.002  13.0   1.5  49.5    1.06   228.8      -1.0000       0.0000
2019 10 10 14 04 01    -0.4    -0.7  -1.000   0.2   0.0   0.0  17.6  28.4   0.0  73  97   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.94     1.1589    0.002  13.0   1.5  49.0    0.81   209.7      -1.0000       0.0000
2019 10 10 14 19 01    -0.2    -0.7  -1.000   0.2   0.0   0.0  16.8  27.1   0.0  71  93   0  32  30  35   0  264.7  -9.6 -24.4  0.0  0.0  0.0  19.98     1.1609    0.003  13.0   1.5  50.5    0.73   195.9      -1.0000       0.0000
2019 10 10 14 34 01     0.1    -0.3  -1.000   0.2   0.0   0.0  17.2  25.8   0.0  72  92   0  32  32  36   0  264.6  -9.6 -24.4  0.0  0.0  0.0  20.02     1.1616    0.003  13.0   1.5  50.5    0.32   161.6      -1.0000       0.0000
2019 10 10 14 49 01    -0.7    -0.4  -1.000   0.3   0.1   0.0  17.2  27.1   0.0  74  95   0  34  32  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.05     1.1731    0.003  13.0   1.5  47.0    0.81   240.3      -1.0000       0.0000
2019 10 10 15 04 01    -0.1     0.0  -1.000   0.2   0.0   0.0  17.2  25.4   0.0  72  91   0  32  32  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.09     1.1779    0.003  13.0   1.5  48.5    0.10   270.0      -1.0000       0.0000
2019 10 10 15 19 01    -0.2    -0.2  -1.000   0.2   0.0   0.0  17.6  27.5   0.0  76  95   0  35  31  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  20.12     1.1834    0.003  13.0   1.5  45.5    0.28   225.0      -1.0000       0.0000
2019 10 10 15 34 01    -0.4    -0.2  -1.000   0.2   0.0   0.0  16.8  25.8   0.0  73  93   0  34  33  35   0  264.5 -10.0 -24.4  0.0  0.0  0.0  20.15     1.1814    0.003  13.0   1.5  48.0    0.45   243.4      -1.0000       0.0000
2019 10 10 15 49 01    -0.1    -0.2  -1.000   0.3   0.1   0.0  17.2  26.2   0.0  73  92   0  33  31  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.18     1.1814    0.003  13.0   1.5  47.5    0.22   206.6      -1.0000       0.0000
2019 10 10 16 04 01    -0.5    -0.1  -1.000   0.2   0.0   0.0  18.1  26.7   0.0  76  94   0  34  32  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.21     1.1826    0.003  13.0   1.5  44.5    0.51   258.7      -1.0000       0.0000
2019 10 10 16 19 01    -1.2    -0.6  -1.000   0.2   0.0   0.0  17.6  28.0   0.0  73  95   0  32  30  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.23     1.1850    0.003  12.8   1.5  47.5    1.34   243.4      -1.0000       0.0000
2019 10 10 16 34 01     0.0     0.0  -1.000   0.2   0.0   0.0  17.6  27.5   0.0  73  95   0  32  31  34   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.25     1.1850    0.003  13.0   1.5  47.5    0.00     0.0      -1.0000       0.0000
2019 10 10 16 49 01    -0.1     0.0  -1.000   0.2   0.0   0.0  17.6  26.2   0.0  73  91   0  32  30  36   0  264.9 -10.0 -24.4  0.0  0.0  0.0  20.26     1.1854    0.004  13.0   1.5  47.5    0.10   270.0      -1.0000       0.0000
2019 10 10 17 04 01     0.0    -0.1  -1.000   0.3   0.1   0.0  17.6  26.2   0.0  73  93   0  32  32  34   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.27     1.1834    0.003  12.8   1.5  47.0    0.10   180.0      -1.0000       0.0000
2019 10 10 17 19 01    -1.1    -0.5  -1.000   0.2   0.0   0.0  17.2  25.4   0.0  72  92   0  32  33  36   0  264.5 -10.0 -24.4  0.0  0.0  0.0  20.28     1.1850    0.003  12.8   1.5  48.5    1.21   245.6      -1.0000       0.0000
2019 10 10 17 34 01    -1.4    -0.8  -1.000   0.2   0.0   0.0  17.6  27.1   0.0  73  94   0  32  31  35   0  264.3  -9.6 -24.4  0.0  0.0  0.0  20.29     1.1854    0.004  12.8   1.5  47.5    1.61   240.3      -1.0000       0.0000
2019 10 10 17 49 01    -1.2    -0.4  -1.000   0.3   0.1   0.0  17.6  27.5   0.0  76  97   0  35  33  36   0  264.6  -9.6 -24.4  0.0  0.0  0.0  20.29     1.1838    0.003  12.8   1.5  44.0    1.26   251.6      -1.0000       0.0000
2019 10 10 18 04 01    -0.4    -0.3  -1.000   0.2   0.0   0.0  16.8  26.2   0.0  72  95   0  33  34  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  20.30     1.1838    0.003  12.6   1.5  48.5    0.50   233.1      -1.0000       0.0000
2019 10 10 18 19 01     0.1    -0.2  -1.000   0.3   0.1   0.0  16.3  26.7   0.0  73  96   0  35  34  35   0  264.5 -10.0 -24.4  0.0  0.0  0.0  20.30     1.1810    0.003  12.6   1.5  47.0    0.22   153.4      -1.0000       0.0000
2019 10 10 18 34 01    -1.1    -0.5  -1.000   0.2   0.0   0.0  16.3  24.5   0.0  73  94   0  35  37  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.29     1.1830    0.004  12.6   1.5  47.0    1.21   245.6      -1.0000       0.0000
2019 10 10 18 49 01    -3.1    -1.4  -1.000   0.3   0.1   0.0  16.8  26.7   0.0  73  96   0  34  34  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  20.29     1.1846    0.003  12.6   1.5  46.0    3.40   245.7      -1.0000       0.0000
2019 10 10 19 04 01    -2.1    -1.3  -1.000   0.3   0.1   0.0  17.6  28.0   0.0  76  98   0  35  33  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.29     1.1877    0.003  12.6   1.5  43.0    2.47   238.2      -1.0000       0.0000
2019 10 10 19 19 01    -1.7    -0.9  -1.000   0.3   0.1   0.0  17.2  26.7   0.0  76  98   0  36  36  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  20.29     1.1909    0.002  12.6   1.5  42.5    1.92   242.1      -1.0000       0.0000
2019 10 10 19 34 01    -0.5    -0.7  -1.000   0.3   0.1   0.0  16.8  28.0   0.0  73  97   0  34  32  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.28     1.1941    0.003  12.6   1.5  45.5    0.86   215.5      -1.0000       0.0000
2019 10 10 19 49 01    -0.4    -0.4  -1.000   0.2   0.0   0.0  15.9  25.4   0.0  69  92   0  32  33  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.28     1.1929    0.003  12.6   1.5  51.0    0.57   225.0      -1.0000       0.0000
2019 10 10 20 04 01    -0.5    -0.7  -1.000   0.3   0.1   0.0  17.6  26.7   0.0  75  96   0  34  34  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.27     1.1964    0.003  12.6   1.5  44.5    0.86   215.5      -1.0000       0.0000
2019 10 10 20 19 01    -0.2    -0.2  -1.000   0.3   0.1   0.0  17.6  28.0   0.0  74  97   0  33  32  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  20.27     1.1984    0.003  12.6   1.5  45.5    0.28   225.0      -1.0000       0.0000
2019 10 10 20 34 01    -0.7    -0.6  -1.000   0.3   0.1   0.0  17.2  27.5   0.0  73  96   0  33  32  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.27     1.2024    0.002  12.6   1.5  46.0    0.92   229.4      -1.0000       0.0000
2019 10 10 20 49 01    -0.4    -0.4  -1.000   0.3   0.1   0.0  16.3  27.1   0.0  70  94   0  32  31  37   0  264.6 -10.0 -24.4  0.0  0.0  0.0  20.26     1.2091    0.002  12.6   1.5  49.5    0.57   225.0      -1.0000       0.0000
2019 10 10 21 04 01    -0.2    -0.1  -1.000   0.3   0.1   0.0  17.2  27.5   0.0  72  96   0  32  32  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.26     1.2111    0.002  12.6   1.5  47.0    0.22   243.4      -1.0000       0.0000
2019 10 10 21 19 01    -1.7    -0.9  -1.000   0.3   0.1   0.0  17.2  27.5   0.0  73  94   0  33  30  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.26     1.2115    0.003  12.6   1.5  47.0    1.92   242.1      -1.0000       0.0000
2019 10 10 21 34 01    -0.8    -0.4  -1.000   0.3   0.1   0.0  16.8  26.2   0.0  71  92   0  32  31  35   0  264.8 -10.0 -24.4  0.0  0.0  0.0  20.27     1.2119    0.003  12.6   1.5  49.5    0.89   243.4      -1.0000       0.0000
2019 10 10 21 49 01    -1.9    -1.0  -1.000   0.2   0.0   0.0  17.2  28.0   0.0  73  96   0  33  31  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  20.26     1.2099    0.002  12.4   1.5  46.5    2.15   242.2      -1.0000       0.0000
2019 10 10 22 04 01    -1.4    -1.0  -1.000   0.3   0.1   0.0  18.1  29.2   0.0  77  99   0  35  31  35   0  264.6 -10.0 -24.4  0.0  0.0  0.0  20.26     1.2083    0.003  12.4   1.5  41.5    1.72   234.5      -1.0000       0.0000
2019 10 10 22 19 01    -1.2    -0.9  -1.000   0.2   0.0   0.0  17.2  28.0   0.0  74  97   0  34  32  35   0  264.5 -10.0 -24.4  0.0  0.0  0.0  20.26     1.2040    0.003  12.4   1.5  45.0    1.50   233.1      -1.0000       0.0000
2019 10 10 22 34 01    -1.8    -0.8  -1.000   0.3   0.1   0.0  18.1  28.4   0.0  76  97   0  34  31  35   0  264.5  -9.6 -24.4  0.0  0.0  0.0  20.25     1.2024    0.003  12.4   1.5  44.0    1.97   246.0      -1.0000       0.0000
2019 10 10 22 49 01    -0.9    -0.3  -1.000   0.2   0.0   0.0  16.8  27.1   0.0  72  94   0  33  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.25     1.1961    0.003  12.4   1.5  48.0    0.95   251.6      -1.0000       0.0000
2019 10 10 23 04 01    -0.7    -0.4  -1.000   0.2   0.0   0.0  15.9  26.2   0.0  70  94   0  33  33  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.24     1.1929    0.003  12.4   1.5  51.0    0.81   240.3      -1.0000       0.0000
2019 10 10 23 19 01    -0.7    -0.4  -1.000   0.3   0.1   0.0  17.2  28.4   0.0  75  98   0  35  32  35   0  264.5 -10.0 -24.4  0.0  0.0  0.0  20.24     1.1893    0.003  12.4   1.5  45.0    0.81   240.3      -1.0000       0.0000
2019 10 10 23 34 01    -0.8    -0.4  -1.000   0.3   0.1   0.0  17.6  28.4   0.0  76  98   0  35  32  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.23     1.1874    0.007  12.4   1.5  44.0    0.89   243.4      -1.0000       0.0000
2019 10 10 23 49 01    -0.7    -0.4  -1.000   0.3   0.1   0.0  16.8  27.1   0.0  72  95   0  33  32  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.22     1.1877    0.003  12.4   1.5  48.0    0.81   240.3      -1.0000       0.0000
2019 10 11 00 04 01    -0.1    -0.4  -1.000   0.2   0.0   0.0  17.6  28.0   0.0  75  98   0  34  33  34   0  264.5 -10.0 -24.4  0.0  0.0  0.0  20.21     1.1842    0.002  12.4   1.5  44.0    0.41   194.0      -1.0000       0.0000
2019 10 11 00 19 01    -0.8    -0.5  -1.000   0.2   0.0   0.0  17.6  20.2   0.0  75  97   0  34  50  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  20.20     1.1775    0.002  12.4   1.5  44.0    0.94   238.0      -1.0000       0.0000
2019 10 11 00 34 01    -0.2    -0.4  -1.000   0.2   0.0   0.0  17.2  26.2   0.0  71  91   0  31  30  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  20.19     1.1731    0.003  12.4   1.5  50.5    0.45   206.6      -1.0000       0.0000
